batch,seq_length,n_embed,n_head,tensor_parallelism,gpu_name,sms,tpcs,gpcs,cuda_cores,tensor_cores,ram_gb,l2_cache_mb,mem_bw_gB_s,phase,runtime_s,kernel
8,1024,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.005648435235023499,mlp
8,1024,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.04147578868865967,mlp
8,1024,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.020881715202331542,mlp
8,1024,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.04145607643127441,mlp
8,1024,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.02090936336517334,mlp
8,1024,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.04144701404571533,mlp
8,1024,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.02070620174407959,mlp
8,2048,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.00620410885810852,mlp
8,2048,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.0030183423995971685,mlp
8,2048,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.006256691241264342,mlp
8,2048,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0030614528536796574,mlp
8,2048,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.006243276834487914,mlp
8,2048,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0030506496071815493,mlp
8,2048,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.022169651222229008,mlp
8,2048,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.011150643205642703,mlp
8,2048,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.02221844472885132,mlp
8,2048,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.011274547147750854,mlp
8,2048,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.022190335941314695,mlp
8,2048,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.011231180667877198,mlp
8,2048,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.08337623023986816,mlp
8,2048,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.041934130859375,mlp
8,2048,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.08370897903442384,mlp
8,2048,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.04199592914581299,mlp
8,2048,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.08367283248901367,mlp
8,2048,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.04199736309051515,mlp
8,4096,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.012359935998916625,mlp
8,4096,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.006326476812362672,mlp
8,4096,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.012430540704727173,mlp
8,4096,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0063604736089706414,mlp
8,4096,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.01245163526535034,mlp
8,4096,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.00632960000038147,mlp
8,4096,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.04512511959075928,mlp
8,4096,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.02225674247741699,mlp
8,4096,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.045147033691406255,mlp
8,4096,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.02227732486724853,mlp
8,4096,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.045184204864501955,mlp
8,4096,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.022342809486389163,mlp
8,4096,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.16882237548828122,mlp
8,4096,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.08463319015502929,mlp
8,4096,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.16959518890380862,mlp
8,4096,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.08443294715881348,mlp
8,4096,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.16912819137573243,mlp
8,4096,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.08474280967712403,mlp
16,1024,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.006278297662734985,mlp
16,1024,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.003075993597507476,mlp
16,1024,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.006252339243888854,mlp
16,1024,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0030896127462387082,mlp
16,1024,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.006316697645187377,mlp
16,1024,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.0030705151677131656,mlp
16,1024,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.02242094087600708,mlp
16,1024,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.011299788761138914,mlp
16,1024,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.022484070587158202,mlp
16,1024,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.011288217544555664,mlp
16,1024,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.022462617683410645,mlp
16,1024,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.01128698878288269,mlp
16,1024,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.08382965812683105,mlp
16,1024,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.04201246700286865,mlp
16,1024,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.0838501880645752,mlp
16,1024,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.04205701160430908,mlp
16,1024,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.08372213821411133,mlp
16,1024,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.04208271350860596,mlp
16,2048,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.012475289630889893,mlp
16,2048,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.006342400026321411,mlp
16,2048,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.012489062547683717,mlp
16,2048,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.00627640323638916,mlp
16,2048,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.012483020782470702,mlp
16,2048,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.006395033693313598,mlp
16,2048,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.045477939414978026,mlp
16,2048,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.022335385417938232,mlp
16,2048,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.0453817850112915,mlp
16,2048,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0224054274559021,mlp
16,2048,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.0455455228805542,mlp
16,2048,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.022370508670806886,mlp
16,2048,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.16905605163574217,mlp
16,2048,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.08465792007446289,mlp
16,2048,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.16913167343139648,mlp
16,2048,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0848860668182373,mlp
16,2048,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.1695110153198242,mlp
16,2048,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.08484817924499513,mlp
16,4096,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.025672652721405027,mlp
16,4096,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.012801638364791871,mlp
16,4096,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.02562554883956909,mlp
16,4096,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.012751411294937134,mlp
16,4096,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.02567608308792114,mlp
16,4096,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.012799897527694703,mlp
16,4096,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.09131724853515624,mlp
16,4096,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.04572825622558595,mlp
16,4096,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.09077806053161622,mlp
16,4096,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.04527426528930664,mlp
16,4096,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.09068615646362306,mlp
16,4096,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.04532433910369872,mlp
16,4096,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.34848537597656254,mlp
16,4096,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.17004579849243165,mlp
16,4096,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.35006760864257813,mlp
16,4096,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.17121121215820312,mlp
16,4096,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.35321456298828124,mlp
16,4096,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.17136255950927737,mlp
32,1024,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.012524697589874267,mlp
32,1024,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.006350080060958861,mlp
32,1024,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.012551577568054199,mlp
32,1024,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.006396569466590882,mlp
32,1024,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.01252654070854187,mlp
32,1024,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.006364876842498779,mlp
32,1024,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.045490073966979974,mlp
32,1024,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.022557235050201414,mlp
32,1024,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.045562418937683105,mlp
32,1024,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.022517708873748776,mlp
32,1024,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.04553282566070556,mlp
32,1024,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.022439014339447023,mlp
32,1024,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.17053219833374023,mlp
32,1024,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.08465285186767578,mlp
32,1024,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.17060695037841797,mlp
32,1024,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.0848177158355713,mlp
32,1024,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.1704440330505371,mlp
32,1024,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.08459479064941407,mlp
32,2048,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.02545300464630127,mlp
32,2048,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.012789964866638184,mlp
32,2048,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.025493196773529053,mlp
32,2048,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.012756838417053223,mlp
32,2048,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.025511526298522946,mlp
32,2048,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.012791142416000365,mlp
32,2048,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.09110061950683593,mlp
32,2048,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.04543114261627197,mlp
32,2048,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.0912782325744629,mlp
32,2048,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.04546012172698975,mlp
32,2048,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.0912499195098877,mlp
32,2048,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.04546559982299805,mlp
32,2048,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.35347773437499996,mlp
32,2048,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.17109642181396484,mlp
32,2048,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.35321426086425783,mlp
32,2048,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.17153725509643553,mlp
32,2048,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.3542743057250977,mlp
32,2048,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.17031997375488284,mlp
32,4096,2048,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.05165998077392577,mlp
32,4096,2048,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.026429286479949955,mlp
32,4096,2048,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.051627365875244136,mlp
32,4096,2048,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.026429644775390625,mlp
32,4096,2048,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.051708057403564454,mlp
32,4096,2048,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.026464819049835202,mlp
32,4096,4096,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.18428334121704099,mlp
32,4096,4096,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.091424409866333,mlp
32,4096,4096,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.18383999862670902,mlp
32,4096,4096,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.09141299133300781,mlp
32,4096,4096,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.1848098815917969,mlp
32,4096,4096,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.09160724449157713,mlp
32,4096,8192,16,1,a100,108,54,7,6912,432,40,40,1555,0,0.8419028900146485,mlp
32,4096,8192,16,2,a100,108,54,7,6912,432,40,40,1555,0,0.3494264312744141,mlp
32,4096,8192,32,1,a100,108,54,7,6912,432,40,40,1555,0,0.8484200469970704,mlp
32,4096,8192,32,2,a100,108,54,7,6912,432,40,40,1555,0,0.34855926055908204,mlp
32,4096,8192,64,1,a100,108,54,7,6912,432,40,40,1555,0,0.851141488647461,mlp
32,4096,8192,64,2,a100,108,54,7,6912,432,40,40,1555,0,0.34762839050292965,mlp
